quadrant,ignition_cell,wind_speed,wind_dir,strategy,min_dist,seed,cells_burned,burn_pct,cells_treated,treat_pct,peak_burning,fire_periods,returncode
NW,19903,ws43,90,proximity,2,4,13974,17.5529,471,0.591627,8400,200,0
NW,19903,ws43,90,proximity,2,1,12890,16.1912,471,0.591627,7952,200,0
NW,19903,ws43,90,proximity,0,3,18814,23.6324,471,0.591627,11142,200,0
NW,19903,ws43,90,cell1_baseline,0,1,139,0.174599,471,0.591627,105,200,0
NW,19903,ws43,0,cell6_barriers,2,1,26029,32.6952,471,0.591627,13794,200,0
NW,19903,ws43,90,proximity,0,1,15631,19.6342,471,0.591627,9877,200,0
NW,19903,ws43,0,cell6_barriers,2,4,25513,32.0471,471,0.591627,13345,200,0
NW,19903,ws43,90,proximity,2,5,18242,22.9139,471,0.591627,10320,200,0
NW,19903,ws43,90,cell1_baseline,2,2,171,0.214794,471,0.591627,68,200,0
NW,19903,ws43,90,proximity,2,2,20973,26.3443,471,0.591627,11646,200,0
NW,19903,ws43,0,cell6_barriers,2,5,25920,32.5583,471,0.591627,13788,200,0
NW,19903,ws43,90,open_anchor,2,1,16348,20.5349,471,0.591627,8900,200,0
NW,19903,ws43,90,cell2_ground,0,1,79,0.0992325,471,0.591627,63,200,0
NW,19903,ws43,90,cell2_ground,0,2,85,0.106769,471,0.591627,65,200,0
NW,19903,ws43,90,open_anchor,0,5,12231,15.3635,471,0.591627,7975,200,0
NW,19903,ws43,90,cell2_ground,0,5,59,0.0741104,471,0.591627,46,200,0
NW,19903,ws43,90,open_anchor,2,5,19120,24.0168,471,0.591627,10573,200,0
NW,19903,ws43,90,cell1_baseline,0,2,16473,20.6919,471,0.591627,9272,200,0
NW,19903,ws43,90,open_anchor,2,3,16877,21.1993,471,0.591627,9685,200,0
NW,19903,ws43,90,cell1_baseline,0,3,12953,16.2704,471,0.591627,8099,200,0
NW,19903,ws43,90,open_anchor,2,4,17294,21.7231,471,0.591627,9861,200,0
NW,19903,ws43,90,cell1_baseline,2,1,14044,17.6408,471,0.591627,8397,200,0
NW,19903,ws43,90,cell1_baseline,2,3,17145,21.536,471,0.591627,9588,200,0
NW,19903,ws43,90,cell1_baseline,0,5,14291,17.951,471,0.591627,9312,200,0
NW,19903,ws43,90,cell1_baseline,2,4,16927,21.2621,471,0.591627,9542,200,0
NW,19903,ws43,90,cell1_baseline,2,5,15982,20.0751,471,0.591627,9708,200,0
NW,19903,ws43,90,cell1_baseline,0,4,17713,22.2494,471,0.591627,10615,200,0
NW,19903,ws43,90,cell2_ground,0,4,18703,23.493,471,0.591627,10828,200,0
NW,19903,ws43,90,cell2_ground,0,3,18452,23.1777,471,0.591627,10575,200,0
NW,19903,ws43,90,cell2_ground,2,4,18336,23.032,471,0.591627,9961,200,0
NW,19903,ws43,90,cell2_ground,2,2,18575,23.3322,471,0.591627,10516,200,0
NW,19903,ws43,90,cell2_ground,2,1,18227,22.8951,471,0.591627,10301,200,0
NW,19903,ws43,90,cell4_highonly,0,1,34,0.0427077,471,0.591627,26,200,0
NW,19903,ws43,90,cell4_highonly,0,2,36,0.0452199,471,0.591627,31,200,0
NW,19903,ws43,90,cell4_highonly,0,4,40,0.0502443,471,0.591627,30,200,0
NW,19903,ws43,90,cell4_highonly,0,3,50,0.0628054,471,0.591627,39,200,0
NW,19903,ws43,90,cell4_highonly,0,5,22,0.0276344,471,0.591627,18,200,0
NW,19903,ws43,90,cell4_highonly,2,1,101,0.126867,471,0.591627,44,200,0
NW,19903,ws43,90,cell2_ground,2,3,19514,24.5117,471,0.591627,10783,200,0
NW,19903,ws43,90,cell2_ground,2,5,19539,24.5431,471,0.591627,10720,200,0
NW,19903,ws43,90,cell4_highonly,2,5,123,0.154501,471,0.591627,48,200,0
NW,19903,ws43,90,cell4_highonly,2,4,169,0.212282,471,0.591627,66,200,0
NW,19903,ws43,90,cell3_lowonly,0,1,21961,27.5854,471,0.591627,11694,200,0
NW,19903,ws43,90,cell3_lowonly,0,2,21431,26.9196,471,0.591627,11452,200,0
NW,19903,ws43,90,cell3_lowonly,2,5,22099,27.7587,471,0.591627,11854,200,0
NW,19903,ws43,90,cell3_lowonly,2,1,22051,27.6984,471,0.591627,11656,200,0
NW,19903,ws43,90,cell3_lowonly,0,5,22095,27.7537,471,0.591627,11868,200,0
NW,19903,ws43,90,cell3_lowonly,0,3,22176,27.8554,471,0.591627,11791,200,0
NW,19903,ws43,90,cell3_lowonly,0,4,22523,28.2913,471,0.591627,12024,200,0
NW,19903,ws43,90,cell3_lowonly,2,3,22280,27.9861,471,0.591627,11807,200,0
NW,19903,ws43,90,cell4_highonly,2,3,19545,24.5506,471,0.591627,10035,200,0
NW,19903,ws43,90,cell4_highonly,2,2,20831,26.166,471,0.591627,10510,200,0
NW,19903,ws43,90,cell3_lowonly,2,2,22138,27.8077,471,0.591627,11777,200,0
NW,19903,ws43,90,cell3_lowonly,2,4,22545,28.319,471,0.591627,12026,200,0
NW,19903,ws43,90,cell5_hilly,0,1,22108,27.77,471,0.591627,11731,200,0
NW,19903,ws43,90,cell5_hilly,0,5,22180,27.8605,471,0.591627,11917,200,0
NW,19903,ws43,90,cell5_hilly,0,2,22201,27.8868,471,0.591627,11840,200,0
NW,19903,ws43,90,cell5_hilly,0,3,22334,28.0539,471,0.591627,11889,200,0
NW,19903,ws43,90,cell5_hilly,2,3,22331,28.0501,471,0.591627,11882,200,0
NW,19903,ws43,90,cell5_hilly,2,1,22102,27.7625,471,0.591627,11762,200,0
NW,19903,ws43,90,cell6_barriers,0,2,21431,26.9196,471,0.591627,11452,200,0
NW,19903,ws43,90,cell5_hilly,0,4,22604,28.3931,471,0.591627,12076,200,0
NW,19903,ws43,180,none,0,1,9692,12.1742,0,0.0,3733,200,0
NW,19903,ws43,180,none,0,2,9880,12.4103,0,0.0,3812,200,0
NW,19903,ws43,180,none,0,3,9980,12.536,0,0.0,3891,200,0
NW,19903,ws43,180,none,0,4,9893,12.4267,0,0.0,3851,200,0
NW,19903,ws43,180,none,0,5,9440,11.8577,0,0.0,3634,200,0
NW,19903,ws43,180,random,0,1,9652,12.124,471,0.591627,3702,200,0
NW,19903,ws43,180,random,0,2,9880,12.4103,471,0.591627,3812,200,0
NW,19903,ws43,180,random,0,3,9980,12.536,471,0.591627,3891,200,0
NW,19903,ws43,180,random,0,4,9865,12.3915,471,0.591627,3830,200,0
NW,19903,ws43,180,random,0,5,9355,11.7509,471,0.591627,3600,200,0
NW,19903,ws43,180,random,2,1,9647,12.1177,471,0.591627,3712,200,0
NW,19903,ws43,180,random,2,2,9880,12.4103,471,0.591627,3812,200,0
NW,19903,ws43,180,random,2,3,9980,12.536,471,0.591627,3891,200,0
NW,19903,ws43,180,random,2,4,9864,12.3902,471,0.591627,3823,200,0
NW,19903,ws43,180,random,2,5,9320,11.7069,471,0.591627,3561,200,0
NW,19903,ws43,90,cell5_hilly,2,2,22198,27.8831,471,0.591627,11832,200,0
NW,19903,ws43,90,cell6_barriers,0,3,22176,27.8554,471,0.591627,11791,200,0
NW,19903,ws43,90,cell5_hilly,2,4,22605,28.3943,471,0.591627,12184,200,0
NW,19903,ws43,180,proximity,0,5,26,0.0326588,471,0.591627,21,200,0
NW,19903,ws43,180,proximity,0,1,1200,1.50733,471,0.591627,710,200,0
NW,19903,ws43,90,cell6_barriers,0,1,21961,27.5854,471,0.591627,11694,200,0
NW,19903,ws43,90,cell5_hilly,2,5,22180,27.8605,471,0.591627,11908,200,0
NW,19903,ws43,90,cell6_barriers,0,4,22523,28.2913,471,0.591627,12024,200,0
NW,19903,ws43,180,proximity,0,4,2422,3.04229,471,0.591627,1638,200,0
NW,19903,ws43,180,proximity,0,3,2096,2.6328,471,0.591627,1346,200,0
NW,19903,ws43,180,proximity,2,4,107,0.134404,471,0.591627,46,200,0
NW,19903,ws43,180,proximity,0,2,2555,3.20936,471,0.591627,1699,200,0
NW,19903,ws43,180,proximity,2,1,2071,2.6014,471,0.591627,1075,200,0
NW,19903,ws43,180,open_anchor,0,1,1123,1.41061,471,0.591627,776,200,0
NW,19903,ws43,180,open_anchor,0,5,72,0.0904398,471,0.591627,56,200,0
NW,19903,ws43,90,cell6_barriers,2,1,22051,27.6984,471,0.591627,11656,200,0
NW,19903,ws43,90,cell6_barriers,2,2,22138,27.8077,471,0.591627,11777,200,0
NW,19903,ws43,90,cell6_barriers,0,5,22095,27.7537,471,0.591627,11868,200,0
NW,19903,ws43,180,proximity,2,2,4493,5.64369,471,0.591627,1978,200,0
NW,19903,ws43,180,proximity,2,3,6013,7.55298,471,0.591627,2485,200,0
NW,19903,ws43,180,cell1_baseline,0,1,50,0.0628054,471,0.591627,42,200,0
NW,19903,ws43,180,open_anchor,0,2,3787,4.75688,471,0.591627,2055,200,0
NW,19903,ws43,180,open_anchor,0,4,3364,4.22555,471,0.591627,1950,200,0
NW,19903,ws43,180,proximity,2,5,8307,10.4345,471,0.591627,3202,200,0
NW,19903,ws43,180,open_anchor,0,3,4173,5.24174,471,0.591627,2262,200,0
NW,19903,ws43,90,cell6_barriers,2,3,22280,27.9861,471,0.591627,11807,200,0
NW,19903,ws43,180,cell1_baseline,0,5,38,0.0477321,471,0.591627,33,200,0
NW,19903,ws43,180,cell1_baseline,2,3,404,0.507468,471,0.591627,202,200,0
NW,19903,ws43,180,open_anchor,2,4,3562,4.47426,471,0.591627,1748,200,0
NW,19903,ws43,180,open_anchor,2,2,4028,5.0596,471,0.591627,1989,200,0
NW,19903,ws43,90,cell6_barriers,2,4,22545,28.319,471,0.591627,12026,200,0
NW,19903,ws43,180,open_anchor,2,3,5362,6.73525,471,0.591627,2461,200,0
NW,19903,ws43,180,cell2_ground,0,3,126,0.15827,471,0.591627,85,200,0
NW,19903,ws43,180,open_anchor,2,1,6114,7.67984,471,0.591627,2443,200,0
NW,19903,ws43,180,cell2_ground,0,1,29,0.0364271,471,0.591627,25,200,0
NW,19903,ws43,180,cell1_baseline,2,1,1680,2.11026,471,0.591627,940,200,0
NW,19903,ws43,180,open_anchor,2,5,7221,9.07035,471,0.591627,2857,200,0
NW,19903,ws43,180,cell1_baseline,0,2,1914,2.40419,471,0.591627,1197,200,0
NW,19903,ws43,180,cell1_baseline,0,4,2242,2.81619,471,0.591627,1279,200,0
NW,19903,ws43,180,cell2_ground,2,3,113,0.14194,471,0.591627,49,200,0
NW,19903,ws43,180,cell2_ground,2,2,139,0.174599,471,0.591627,50,200,0
NW,19903,ws43,180,cell2_ground,0,5,182,0.228612,471,0.591627,146,200,0
NW,19903,ws43,180,cell2_ground,2,4,155,0.194697,471,0.591627,64,200,0
NW,19903,ws43,180,cell2_ground,2,5,83,0.104257,471,0.591627,39,200,0
NW,19903,ws43,90,cell6_barriers,2,5,22099,27.7587,471,0.591627,11854,200,0
NW,19903,ws43,180,cell1_baseline,2,5,2381,2.99079,471,0.591627,1029,200,0
NW,19903,ws43,180,cell1_baseline,0,3,6104,7.66728,471,0.591627,2724,200,0
NW,19903,ws43,180,cell1_baseline,2,2,4298,5.39875,471,0.591627,1963,200,0
NW,19903,ws43,180,cell1_baseline,2,4,4043,5.07844,471,0.591627,1997,200,0
NW,19903,ws43,180,cell4_highonly,0,1,28,0.035171,471,0.591627,23,200,0
NW,19903,ws43,180,cell2_ground,0,2,6608,8.30036,471,0.591627,2791,200,0
NW,19903,ws43,180,cell2_ground,0,4,5967,7.4952,471,0.591627,2687,200,0
NW,19903,ws43,180,cell4_highonly,0,4,32,0.0401955,471,0.591627,26,200,0
NW,19903,ws43,180,cell4_highonly,0,2,57,0.0715981,471,0.591627,43,200,0
NW,19903,ws43,180,cell4_highonly,0,3,42,0.0527565,471,0.591627,36,200,0
NW,19903,ws43,180,cell2_ground,2,1,6156,7.7326,471,0.591627,2358,200,0
NW,19903,ws43,180,cell4_highonly,0,5,23,0.0288905,471,0.591627,20,200,0
NW,19903,ws43,180,cell4_highonly,2,1,83,0.104257,471,0.591627,38,200,0
NW,19903,ws43,180,cell4_highonly,2,2,162,0.203489,471,0.591627,62,200,0
NW,19903,ws43,180,cell4_highonly,2,3,239,0.30021,471,0.591627,88,200,0
NW,19903,ws43,180,cell4_highonly,2,5,125,0.157013,471,0.591627,55,200,0
NW,19903,ws43,180,cell3_lowonly,2,3,9943,12.4895,471,0.591627,3866,200,0
NW,19903,ws43,180,cell3_lowonly,0,4,9512,11.9481,471,0.591627,3755,200,0
NW,19903,ws43,180,cell3_lowonly,0,1,9564,12.0134,471,0.591627,3708,200,0
NW,19903,ws43,180,cell3_lowonly,0,3,9760,12.2596,471,0.591627,3838,200,0
NW,19903,ws43,180,cell3_lowonly,0,5,9022,11.3326,471,0.591627,3493,200,0
NW,19903,ws43,180,cell3_lowonly,0,2,9697,12.1805,471,0.591627,3779,200,0
NW,19903,ws43,180,cell3_lowonly,2,1,9619,12.0825,471,0.591627,3697,200,0
NW,19903,ws43,180,cell3_lowonly,2,5,9388,11.7923,471,0.591627,3620,200,0
NW,19903,ws43,180,cell3_lowonly,2,2,9841,12.3614,471,0.591627,3792,200,0
NW,19903,ws43,180,cell3_lowonly,2,4,9849,12.3714,471,0.591627,3828,200,0
NW,19903,ws43,180,cell4_highonly,2,4,7991,10.0376,471,0.591627,2873,200,0
NW,19903,ws43,180,cell5_hilly,0,2,9825,12.3413,471,0.591627,3782,200,0
NW,19903,ws43,180,cell5_hilly,0,1,9639,12.1076,471,0.591627,3705,200,0
NW,19903,ws43,180,cell5_hilly,0,4,9829,12.3463,471,0.591627,3799,200,0
NW,19903,ws43,180,cell5_hilly,0,3,9944,12.4907,471,0.591627,3867,200,0
NW,19903,ws43,180,cell5_hilly,0,5,9397,11.8036,471,0.591627,3621,200,0
NW,19903,ws43,180,cell5_hilly,2,1,9649,12.1202,471,0.591627,3708,200,0
NW,19903,ws43,180,cell5_hilly,2,2,9839,12.3588,471,0.591627,3788,200,0
NW,19903,ws43,180,cell5_hilly,2,4,9835,12.3538,471,0.591627,3831,200,0
NW,19903,ws43,180,cell5_hilly,2,5,9403,11.8112,471,0.591627,3608,200,0
NW,19903,ws43,180,cell6_barriers,0,2,9697,12.1805,471,0.591627,3779,200,0
NW,19903,ws43,270,none,0,1,14307,17.9711,0,0.0,6625,200,0
NW,19903,ws43,270,none,0,3,14316,17.9824,0,0.0,6643,200,0
NW,19903,ws43,270,none,0,2,14410,18.1005,0,0.0,6740,200,0
NW,19903,ws43,270,none,0,4,13918,17.4825,0,0.0,6338,200,0
NW,19903,ws43,180,cell6_barriers,0,3,9760,12.2596,471,0.591627,3838,200,0
NW,19903,ws43,180,cell5_hilly,2,3,9917,12.4568,471,0.591627,3867,200,0
NW,19903,ws43,270,none,0,5,13838,17.382,0,0.0,6452,200,0
NW,19903,ws43,180,cell6_barriers,0,1,9564,12.0134,471,0.591627,3708,200,0
NW,19903,ws43,270,random,0,1,14272,17.9272,471,0.591627,6590,200,0
NW,19903,ws43,270,random,0,2,14353,18.0289,471,0.591627,6672,200,0
NW,19903,ws43,270,random,0,3,14152,17.7764,471,0.591627,6545,200,0
NW,19903,ws43,270,random,0,4,13889,17.4461,471,0.591627,6320,200,0
NW,19903,ws43,270,random,0,5,13771,17.2979,471,0.591627,6352,200,0
NW,19903,ws43,270,random,2,1,14263,17.9159,471,0.591627,6552,200,0
NW,19903,ws43,270,random,2,3,14152,17.7764,471,0.591627,6543,200,0
NW,19903,ws43,270,random,2,2,14350,18.0251,471,0.591627,6668,200,0
NW,19903,ws43,270,random,2,4,13883,17.4385,471,0.591627,6307,200,0
NW,19903,ws43,270,random,2,5,13769,17.2953,471,0.591627,6328,200,0
NW,19903,ws43,270,proximity,0,1,138,0.173343,471,0.591627,95,200,0
NW,19903,ws43,270,proximity,0,2,184,0.231124,471,0.591627,125,200,0
NW,19903,ws43,180,cell6_barriers,0,5,9022,11.3326,471,0.591627,3493,200,0
NW,19903,ws43,270,proximity,2,3,94,0.118074,471,0.591627,51,200,0
NW,19903,ws43,270,proximity,2,4,326,0.409491,471,0.591627,171,200,0
NW,19903,ws43,180,cell6_barriers,0,4,9512,11.9481,471,0.591627,3755,200,0
NW,19903,ws43,270,open_anchor,0,3,48,0.0602932,471,0.591627,39,200,0
NW,19903,ws43,270,open_anchor,0,2,64,0.0803909,471,0.591627,50,200,0
NW,19903,ws43,180,cell6_barriers,2,1,9619,12.0825,471,0.591627,3697,200,0
NW,19903,ws43,180,cell6_barriers,2,2,9841,12.3614,471,0.591627,3792,200,0
NW,19903,ws43,270,open_anchor,0,4,49,0.0615493,471,0.591627,38,200,0
NW,19903,ws43,180,cell6_barriers,2,3,9943,12.4895,471,0.591627,3866,200,0
NW,19903,ws43,270,open_anchor,0,5,78,0.0979764,471,0.591627,55,200,0
NW,19903,ws43,270,proximity,0,3,3369,4.23183,471,0.591627,2218,200,0
NW,19903,ws43,270,proximity,2,1,6201,7.78912,471,0.591627,3053,200,0
NW,19903,ws43,270,proximity,0,4,3943,4.95283,471,0.591627,2538,200,0
NW,19903,ws43,270,proximity,2,2,4501,5.65374,471,0.591627,2707,200,0
NW,19903,ws43,180,cell6_barriers,2,4,9849,12.3714,471,0.591627,3828,200,0
NW,19903,ws43,180,cell6_barriers,2,5,9388,11.7923,471,0.591627,3620,200,0
NW,19903,ws43,270,cell1_baseline,0,1,25,0.0314027,471,0.591627,21,200,0
NW,19903,ws43,270,open_anchor,2,4,1046,1.31389,471,0.591627,358,200,0
NW,19903,ws43,270,cell1_baseline,0,2,51,0.0640615,471,0.591627,40,200,0
NW,19903,ws43,270,proximity,0,5,4755,5.97279,471,0.591627,3119,200,0
NW,19903,ws43,270,cell1_baseline,2,1,160,0.200977,471,0.591627,67,200,0
NW,19903,ws43,270,cell1_baseline,2,2,171,0.214794,471,0.591627,76,200,0
NW,19903,ws43,270,cell1_baseline,2,3,111,0.139428,471,0.591627,58,200,0
NW,19903,ws43,270,open_anchor,2,3,4586,5.76051,471,0.591627,2450,200,0
NW,19903,ws43,270,cell1_baseline,0,5,495,0.621773,471,0.591627,313,200,0
NW,19903,ws43,270,cell2_ground,0,3,90,0.11305,471,0.591627,68,200,0
NW,19903,ws43,270,open_anchor,0,1,5860,7.36079,471,0.591627,3441,200,0
NW,19903,ws43,270,cell2_ground,2,1,172,0.216051,471,0.591627,65,200,0
NW,19903,ws43,270,open_anchor,2,2,6729,8.45235,471,0.591627,3423,200,0
NW,19903,ws43,270,cell2_ground,0,2,4376,5.49673,471,0.591627,2347,200,0
NW,19903,ws43,270,cell1_baseline,0,3,4150,5.21285,471,0.591627,2186,200,0
NW,19903,ws43,270,proximity,2,5,7514,9.43839,471,0.591627,4377,200,0
NW,19903,ws43,270,cell1_baseline,0,4,3578,4.49435,471,0.591627,2319,200,0
NW,19903,ws43,270,open_anchor,2,1,7774,9.76498,471,0.591627,4284,200,0
NW,19903,ws43,270,cell1_baseline,2,4,4498,5.64997,471,0.591627,2516,200,0
NW,19903,ws43,270,open_anchor,2,5,7841,9.84914,471,0.591627,3840,200,0
NW,19903,ws43,270,cell2_ground,2,2,4516,5.67258,471,0.591627,2025,200,0
NW,19903,ws43,270,cell1_baseline,2,5,5260,6.60713,471,0.591627,3096,200,0
NW,19903,ws43,270,cell2_ground,0,4,9585,12.0398,471,0.591627,4758,200,0
NW,19903,ws43,270,cell2_ground,0,5,10173,12.7784,471,0.591627,4767,200,0
NW,19903,ws43,270,cell2_ground,2,4,7007,8.80155,471,0.591627,3310,200,0
NW,19903,ws43,270,cell2_ground,0,1,12278,15.4225,471,0.591627,6011,200,0
NW,19903,ws43,270,cell4_highonly,0,1,33,0.0414516,471,0.591627,29,200,0
NW,19903,ws43,270,cell2_ground,2,5,7936,9.96847,471,0.591627,3772,200,0
NW,19903,ws43,270,cell4_highonly,0,2,48,0.0602932,471,0.591627,41,200,0
NW,19903,ws43,270,cell4_highonly,0,3,44,0.0552687,471,0.591627,34,200,0
NW,19903,ws43,270,cell4_highonly,0,4,64,0.0803909,471,0.591627,47,200,0
NW,19903,ws43,270,cell4_highonly,0,5,63,0.0791348,471,0.591627,46,200,0
NW,19903,ws43,270,cell4_highonly,2,1,139,0.174599,471,0.591627,57,200,0
NW,19903,ws43,270,cell4_highonly,2,4,92,0.115562,471,0.591627,45,200,0
NW,19903,ws43,270,cell2_ground,2,3,12552,15.7667,471,0.591627,5892,200,0
NW,19903,ws43,270,cell4_highonly,2,2,153,0.192185,471,0.591627,67,200,0
NW,19903,ws43,270,cell4_highonly,2,3,315,0.395674,471,0.591627,112,200,0
NW,19903,ws43,270,cell4_highonly,2,5,84,0.105513,471,0.591627,42,200,0
NW,19903,ws43,270,cell3_lowonly,0,1,13954,17.5277,471,0.591627,6511,200,0
NW,19903,ws43,270,cell3_lowonly,0,2,14246,17.8945,471,0.591627,6613,200,0
NW,19903,ws43,270,cell3_lowonly,0,4,13845,17.3908,471,0.591627,6331,200,0
NW,19903,ws43,270,cell3_lowonly,0,3,14058,17.6584,471,0.591627,6516,200,0
NW,19903,ws43,270,cell3_lowonly,2,4,13871,17.4235,471,0.591627,6347,200,0
NW,19903,ws43,270,cell3_lowonly,0,5,13671,17.1723,471,0.591627,6318,200,0
NW,19903,ws43,270,cell3_lowonly,2,3,14255,17.9058,471,0.591627,6575,200,0
NW,19903,ws43,270,cell3_lowonly,2,2,14345,18.0189,471,0.591627,6672,200,0
